origin,destination
"61.243470999999886, 11.561828900000059","61.33854090000011, 11.645643299999998"
"61.243470999999886, 11.561828900000059","61.33108160000022, 11.657474800000005"
"61.244759399999815, 11.423299199999992","61.27046689999989, 11.654104100000023"
"61.245046599999874, 11.542594600000061","61.31236800000012, 11.631098299999987"
"61.24527240000002, 11.579252799999995","61.366790299999856, 11.48720790000001"
"61.246631400000005, 11.612382899999993","61.322603100000215, 11.672303700000008"
"61.246996100000054, 11.389143599999958","61.18548020000001, 11.467424099999976"
"61.24741949999996, 11.6583058","61.30755759999996, 11.638005999999983"
"61.24797030000003, 11.597349999999992","61.191731400000016, 11.476102499999977"
"61.24900590000002, 11.55521199999999","61.31749090000014, 11.633128799999987"
"61.24988980000005, 11.578828299999996","61.220362500000164, 11.4097602"
"61.25412899999998, 7.586314999999997","61.23541310000006, 7.692086999999928"
"61.254408900000044, 11.663457999999988","61.34682199999987, 11.503649000000038"
"61.25471210000014, 11.545580399999956","61.360760500000055, 11.481147800000066"
"61.25505740000001, 11.565042600000005","61.19864660000008, 11.43762359999999"
"61.255789199999874, 11.574536400000017","61.22502930000002, 11.46570199999998"
"61.25747729999987, 11.611188100000021","61.2202158000002, 11.409740099999995"
"61.25809279999988, 11.600710500000018","61.22303829999998, 11.45403249999997"
"61.261293600000016, 11.553844","61.18941160000022, 11.41369389999996"
"61.262294300000036, 11.585402599999988","61.341693999999855, 11.50538200000004"
"61.26247300000029, 11.569076199999998","61.339964600000116, 11.59139269999998"
"61.26403409999985, 11.663149100000009","61.356621999999874, 11.494838000000039"
"61.26471600000014, 11.524791399999957","61.33818080000008, 11.625130100000002"
"61.26541530000022, 11.547539599999967","61.367357599999806, 11.523515600000007"
"61.26668020000026, 11.579713299999977","61.19513700000002, 11.446022699999956"
"61.26674859999989, 11.66347490000002","61.33036909999998, 11.52782860000005"
"61.267948000000025, 11.590270899999988","61.20448550000011, 11.428524500000007"
"61.268242099999895, 11.661505900000018","61.33838539999993, 11.626421199999974"
"61.26835319999986, 11.60911000000002","61.34209140000013, 11.57119949999998"
"61.26921259999986, 11.657535600000015","61.34845799999987, 11.501728000000039"
"61.26964070000018, 11.549069899999962","61.19513700000002, 11.446022699999956"
"61.27030119999985, 11.65456590000001","61.227668100000145, 11.474262300000003"
"61.27179759999985, 11.652935700000011","61.217475600000036, 11.429702599999978"
"61.27259339999991, 11.653539700000023","61.20834849999999, 11.469992099999976"
"61.27269860000001, 11.590974100000006","61.36864269999985, 11.510062300000012"
"61.27273020000002, 11.602025600000003","61.20766250000009, 11.448104799999989"
"61.27303209999989, 11.629571700000023","61.29878550000007, 11.533165399999977"
"61.27425980000017, 11.560018499999961","61.342987400000126, 11.61899999999999"
"61.27461389999983, 11.65257780000001","61.22519340000001, 11.442213599999985"
"61.27659769999998, 11.527452299999991","61.38411539999982, 11.5485818"
"61.27664669999987, 11.649639300000013","61.34228260000004, 11.567623199999973"
"61.277283499999996, 11.686597399999982","61.23421939999985, 11.516993300000044"
"61.27878810000028, 11.559662599999994","61.348494200000125, 11.6304631"
"61.27898129999988, 11.615738900000022","61.37541189999981, 11.516132300000008"
"61.27899740000001, 11.687897199999975","61.33036909999998, 11.52782860000005"
"61.27908990000027, 11.572413999999974","61.37020549999987, 11.494062500000002"
"61.280084699999954, 11.549399099999976","61.232818500000235, 11.42125960000001"
"61.2820516, 11.688779399999977","61.33798599999985, 11.502962000000041"
"61.28258449999989, 11.631720800000025","61.21620720000004, 11.618127300000033"
"61.283775699999886, 11.635508800000022","61.19423100000005, 11.500288000000015"
"61.28646350000004, 11.645981299999965","61.192187100000005, 11.496829699999969"
"61.286744400000046, 11.638505499999967","61.37636479999986, 11.499127099999999"
"61.2891203, 11.66467779999998","61.191731400000016, 11.476102499999977"
"61.2891907, 11.670138699999978","61.222863799999885, 11.430221800000012"
"61.2891907, 11.670138699999978","61.20952340000007, 11.519195799999999"
"61.2891907, 11.670138699999978","61.36816189999986, 11.490832400000006"
"61.28966450000027, 11.575070900000014","61.193594300000015, 11.53288199999996"
"61.28980559999998, 11.56317519999996","61.3692482999999, 11.468497999999967"
"61.29046230000002, 11.553242899999967","61.20035070000008, 11.415847299999994"
"61.29150169999987, 11.634925500000017","61.23922610000005, 11.61706079999998"
"61.293592600000075, 11.521515599999974","61.24724619999995, 11.658126499999998"
"61.29482560000022, 11.554880200000023","61.19950049999997, 11.46399809999997"
"61.29500870000013, 11.574860800000014","61.19745200000018, 11.456304600000013"
"61.30041799999996, 11.652525299999985","61.240111799999866, 11.53212460000005"
"61.30230940000008, 11.583378499999972","61.2214797999998, 11.495905300000059"
"61.30262720000001, 11.523586100000008","61.238224800000054, 11.61442559999998"
"61.30280009999987, 11.621712700000018","61.36422920000026, 11.446619300000037"
"61.30284120000003, 11.579140900000008","61.390733299999795, 11.540063100000001"
"61.302864400000026, 11.579234800000005","61.22159380000005, 11.525674299999976"
"61.30315050000002, 11.584345799999998","61.20477940000008, 11.513127199999998"
"61.30448360000027, 12.584458799999979","61.340879300000246, 12.537319499999967"
"61.305180200000095, 11.558989900000007","61.31271230000021, 11.408898799999989"
"61.3056392000002, 11.662979800000008","61.204663700000125, 11.466368399999997"
"61.30577040000006, 11.662941599999984","61.35200899999987, 11.49779300000004"
"61.31221910000007, 11.55693580000001","61.24997000000007, 11.662293199999999"
"61.312812900000125, 11.636656399999989","61.28120679999997, 11.579910599999973"
"61.31465650000014, 11.651928999999992","61.24924400000027, 11.534901300000008"
"61.31488350000015, 11.624061699999988","61.21837580000004, 11.514313199999973"
"61.31565390000008, 11.6661887","61.27169329999996, 11.600123999999987"
"61.318086000000044, 11.53700599999996","61.388814599999826, 11.541288100000001"
"61.318086000000044, 11.53700599999996","61.233613699999886, 11.60034800000002"
"61.32057990000013, 11.626838199999991","61.24700079999989, 11.60649590000002"
"61.321075300000174, 11.524129000000071","61.39120100000001, 11.541317899999994"
"61.32147380000016, 11.534018900000069","61.24306949999996, 11.659836499999995"
"61.32156150000015, 11.533972800000067","61.27472999999991, 11.652475800000023"
"61.322377400000086, 11.672315499999998","61.28587060000004, 11.523899899999975"
"61.32548599999986, 11.482493000000035","61.32628460000008, 11.667189999999993"
"61.32622380000008, 11.667580999999998","61.25149139999987, 11.610025600000016"
"61.327249699999825, 11.51864470000004","61.24197279999986, 11.59713590000002"
"61.327249699999825, 11.51864470000004","61.39262310000003, 11.446041599999992"
"61.32955839999982, 11.496291200000039","61.248383700000026, 11.588315299999993"
"61.33357799999984, 11.499698000000041","61.27046689999989, 11.654104100000023"
"61.340411799999856, 7.762503299999938","61.48487840000023, 7.767014799999995"
"61.340411799999856, 7.762503299999938","61.413576999999826, 7.717064099999936"
"61.34152899999985, 11.50530100000004","61.306810700000085, 11.672116199999998"
"61.341808500000155, 11.576196999999986","61.27300799999988, 11.629796400000021"
"61.342463300000134, 11.568044899999983","61.32628460000008, 11.667189999999993"
"61.343075500000126, 11.478742599999999","61.320217000000135, 11.633636399999993"
"61.34730220000012, 11.6403416","61.252149200000055, 11.542879899999987"
"61.34975759999991, 11.60703739999997","61.259579999999914, 11.556500500000055"
"61.352474299999905, 11.620561699999968","61.30105420000003, 11.660440699999997"
"61.35350039999983, 7.754640399999937","61.40693080000023, 7.713755499999994"
"61.36752999999988, 11.472662000000039","61.26012860000004, 11.597790299999986"
"61.37216559999984, 11.523084700000014","61.28228490000021, 11.529362800000024"
"61.373340000000006, 12.239097999999993","61.27562700000002, 12.23855799999999"
"61.37913000000001, 11.48778769999999","61.302864400000026, 11.579234800000005"
"61.37990049999984, 11.516153800000014","61.277352999999955, 11.612609799999994"
"61.37996589999982, 11.508421900000002","61.29710970000007, 11.522012999999978"
"61.38033259999985, 11.536539400000011","61.30991900000004, 11.548180099999964"
"61.38033259999985, 11.536539400000011","61.28315589999998, 11.572665699999972"
"61.3813993, 11.583202400000003","61.364681400000066, 11.440001600000068"
"61.381914400000035, 11.52710289999999","61.29255340000022, 11.543278200000023"
"61.38222909999984, 11.538901400000011","61.303325900000054, 11.584397999999965"
"61.383171700000005, 11.483909499999992","61.32410159999987, 11.486093500000038"
"61.392054099999854, 7.718729699999935","61.45148849999982, 7.734517199999937"
"61.39235179999997, 11.563255400000006","61.3167714, 11.536483800000001"
"61.39317700000004, 11.448253699999995","61.325689899999816, 11.506330700000039"
"61.40460230000012, 11.557028299999955","61.32505470000014, 11.49566120000007"
"61.411789999999954, 11.542527499999991","61.37406820000011, 11.428224000000066"
"61.423937399999836, 7.721339499999937","61.34328869999951, 7.759531399999946"
"61.47965019999993, 7.730369299999991","61.312944400000106, 7.818671500000003"
"61.48116549999981, 7.73408799999994","61.307448499999886, 7.780372200000083"
"61.48346600000023, 7.759606599999994","61.391641199999846, 7.724158499999935"
"61.484818199999815, 7.766663399999937","61.3089721999999, 7.807416000000084"
"61.484839400000006, 7.7659659","61.40693080000023, 7.713755499999994"
"61.485725100000224, 7.770610499999995","61.36014249999952, 7.7467465999999465"
"61.801635100000006, 7.684915099999993","61.89435119999991, 7.8301156999999515"
"61.80215609999998, 7.61694849999999","61.86924639999995, 7.771011800000002"
"61.80227639999997, 7.6912129","61.87574089999997, 7.778068799999999"
"61.802749199999695, 7.6146063000000375","61.84461109999994, 7.7578450000000005"
"61.80440100000018, 7.611646000000018","61.86924639999995, 7.771011800000002"
"61.87339510000002, 7.774823900000004","61.80044500000001, 7.680561799999993"
"61.87892529999996, 7.784121300000001","61.7993220000002, 7.677563100000017"
"62.06687060000013, 10.024516699999984","62.06631139999998, 9.922831499999974"
"62.10405069999983, 10.148597000000045","62.18426239999996, 10.270604599999995"
"62.111331699999944, 10.122808200000016","62.25247289999994, 10.014475000000028"
"62.116176999999865, 10.246395199999972","62.09964219999983, 10.151800000000044"
"62.11678199999993, 10.221633700000009","62.178781599999965, 10.252018499999998"
"62.11689839999994, 10.226740500000009","62.17693269999996, 10.2479682"
"62.117693099999975, 10.272199900000018","62.18029519999997, 10.255975599999998"
"62.118386499999914, 10.161879000000011","62.16625149999998, 10.218204799999997"
"62.118386499999914, 10.161879000000011","62.20159960000011, 10.123698200000007"
"62.131429300000086, 10.05422649999998","62.24929879999993, 10.021356000000054"
"62.13592649999986, 10.123902900000019","62.117421399999984, 10.274021900000019"
"62.154784599999886, 9.762631300000008","62.223089600000094, 9.741405100000058"
"62.15998359999994, 9.764217500000038","62.237662799999995, 9.701327899999994"
"62.17040519999992, 10.067018700000057","62.16174740000009, 9.83994370000001"
"62.17288969999997, 9.78814000000004","62.233698399999994, 9.713651299999995"
"62.17565159999993, 10.183061100000021","62.11382889999996, 10.251827900000027"
"62.18013249999997, 10.255664399999997","62.117933499999964, 10.264949900000019"
"62.18453630000009, 10.207028399999999","62.117864399999974, 10.24758300000002"
"62.18893159999994, 10.054574000000056","62.108898100000935, 10.009926700000028"
"62.201643499999975, 10.054794300000001","62.150022099999994, 9.99086050000001"
"62.217340500000006, 9.744709500000031","62.16750129999995, 9.789144700000032"
"62.224293999999944, 10.026471100000009","62.162573399999914, 10.06110880000006"
"62.2350061, 9.712082299999997","62.163148500000005, 9.771252799999965"
"62.23736229999992, 10.040243800000052","62.11301489999988, 10.063298000000025"
"62.237756299999994, 9.701287499999994","62.19521410000002, 9.750957699999987"
"62.24172899999993, 10.035785300000054","62.18898929999994, 10.054477900000055"
"62.25247289999994, 10.014475000000028","62.136564199999945, 10.011435100000025"
"62.25273059999995, 10.016085600000034","62.15010440000002, 9.984251900000025"
"62.25647670000011, 10.175699099999974","62.294399699999936, 10.04447110000003"
"62.34826010000009, 10.190621400000067","62.283508800000064, 10.127726499999971"
"62.357745500000085, 10.188919200000068","62.292245299999934, 10.052538700000031"
"62.4058578000002, 5.8552542000000445","62.34218570000018, 5.907117500000038"
"62.44588370000025, 6.199472900000022","62.45897900000013, 6.357293000000002"
"62.455071000000046, 6.112904000000018","62.513650600000304, 6.716222200000031"
"62.46793100000005, 6.437067000000011","62.45897900000013, 6.357293000000002"
"62.47165969999993, 6.22670189999998","62.45576900000018, 6.096446999999996"
"62.475263999999996, 6.408950999999991","62.5244205000001, 6.100084600000005"
"62.49568480000007, 6.710821699999955","62.459014400000015, 6.156979600000058"
"62.50471169999991, 6.811087699999987","62.454248000000135, 6.102792000000007"
"62.51578830000008, 6.307578800000019","62.47767480000004, 6.252942699999992"
"62.75772170000005, 7.302306499999965","62.74086459999991, 7.140314600000015"
"63.03086789999991, 7.752721400000032","63.10778439999984, 7.714774400000007"
"63.1204748000001, 7.788153300000032","63.03366079999997, 7.726946900000034"
"63.22779140000008, 10.52433769999999","63.4264839, 10.5141484"
"63.24523699999998, 10.507355999999993","63.23226099999993, 10.585940999999982"
"63.25406999999996, 10.563313999999995","63.22667000000008, 10.52341199999999"
"63.2859290000001, 10.320065000000044","63.353991500000035, 10.148300999999918"
"63.311746200000144, 10.159622999999959","63.235152999999904, 10.590635999999982"
"63.318464999999904, 10.493854999999986","63.27442899999997, 10.546884000000006"
"63.32256330000011, 10.468384199999972","63.407070499999996, 10.457307999999989"
"63.357361799999744, 10.30440459999992","63.236833999999895, 10.595492999999978"
"63.359426899999974, 10.255466999999996","63.41128679999996, 10.349122400000029"
"63.37345540000003, 10.422332999999988","63.37305770000004, 10.298569400000025"
"63.37671580000004, 10.557709200000003","63.45000690000011, 10.198066999999936"
"63.385418699999825, 10.397275900000016","63.4409227000005, 10.63201059999992"
"63.39580259999997, 10.427447099999995","63.38334960000011, 10.587164000000026"
"63.39617090000027, 10.311770299999896","63.25753499999997, 10.587377999999998"
"63.39812120000003, 10.320493800000019","63.35287170000059, 10.283539799999971"
"63.3991727000001, 10.071437600000026","63.38623380000026, 10.514550900000017"
"63.399234500000034, 10.34653280000003","63.43623219999985, 10.51176820000006"
"63.40095550000029, 10.292317999999899","63.44275709999998, 10.410956799999992"
"63.40567859999984, 10.484257199999899","63.38535899999997, 10.397282299999988"
"63.42062459999992, 10.558660799999997","63.227623000000015, 10.524310999999999"
"63.42345220000024, 10.351152999999911","63.45154680000005, 10.464787699999992"
"63.424078399999985, 10.476795199999994","63.256443000000175, 10.595496999999927"
"63.4435735999998, 10.46372000000003","63.45142110000052, 10.247006399999995"
"63.44459829999989, 10.436921199999954","63.3876305999998, 10.344188199999895"
"63.449689700000405, 10.32480260000001","63.409284000000085, 10.64958750000001"
"63.44986270000041, 10.301487300000007","63.36644990000013, 10.312956500000045"
"63.45154680000005, 10.464787699999992","63.45023770000002, 10.246298999999972"
"66.24678900000004, 13.989009","66.26979399999973, 14.172756999999939"
"66.27010499999993, 14.147251000000006","66.31016660000017, 14.134726199999958"
"66.28968299999978, 14.06641900000003","66.3437643999999, 14.061610399999985"
"66.30880059999986, 14.018585300000055","66.26603099999976, 14.243750000000006"
"66.3729649999999, 14.240336999999949","66.24921699999993, 14.010566000000006"
